"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE/TCCA+WgAwIBAgISAwnIol3jhlSMQOfsfE0XPCm3MA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjQwNjE0MDc0OTEwWhcNMjQwOTEyMDc0OTA5WjAhMR8wHQYDVQQDExZpbmNsdXNpb24uYmV0YS5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA382lS925EjBjkYo1I+RMsrtRUD4L0kns8Bjf5kXKZuFyjGlzApHdtndqvplpq99UcUfcxbdH6CCHJyy5gfoPEBoL7AUjSnz3QgkE86shg0ODT9bzchnMKJ14X9sJcLqi76Pnxj3FH0wOjrd49Y6bpdzeww/znmyWDne1PwR+rhVKg5mPh2YV03er/qRuMOJ4bHQhyWvpdmNPoj8uNPZQUGhgy3QlTcQK2CpzBRyLO2yHqUX6vwBCGiHGNU+1VtS+ZQlLDGSwg5aunX0lAxzr7pPr3yVLLGAZeNectTfh6wISxpGrgNmDnzLCsP+asM4LHQ9Id8LKVLHQtymp+c7jSQIDAQABo4ICGzCCAhcwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBTVQjLdozXLYDMnVCaztz/QMRzgwDAfBgNVHSMEGDAWgBS7vMNHpeS8qcbDpHIMEI2iNeHI6DBXBggrBgEFBQcBAQRLMEkwIgYIKwYBBQUHMAGGFmh0dHA6Ly9yMTAuby5sZW5jci5vcmcwIwYIKwYBBQUHMAKGF2h0dHA6Ly9yMTAuaS5sZW5jci5vcmcvMCEGA1UdEQQaMBiCFmluY2x1c2lvbi5iZXRhLmdvdXYuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwggEFBgorBgEEAdZ5AgQCBIH2BIHzAPEAdgA/F0tP1yJHWJQdZRyEvg0S7ZA3fx+FauvBvyiF7PhkbgAAAZAV77qVAAAEAwBHMEUCIADmmIOKag97tjyEsDyhUkPExPHakQBbMfPwSwXcBf/RAiEA7t+vM3m0kXvz6Le6FMptK9mSmrfMWnZY6SR/Dwad430AdwB2/4g/Crb7lVHCYcz1h7o0tKTNuyncaEIKn+ZnTFo6dAAAAZAV77rZAAAEAwBIMEYCIQC7bO6/AR427/gXrXwEhzfZGydcj+V5ZBLyMJSifXNMfgIhALAQttKveBDOyE7xh+rfglHvN9RRVn8Gk3cgH+dNZbqVMA0GCSqGSIb3DQEBCwUAA4IBAQCnl1s8Y5+Hp6DbIOT66XC7LyQx37oGCzic4YaZHnc9ru51t30Ch5cgH3QBW7SxHsFa0GA3TxC6uzUlil043bJM/dsSOFJv7r4ilUOr5Zr2nXwtdslWYAeU+PqSh9PuzKV+IhdN4gCmJglu+rtwFx9oA8lCT4Tf++CTBknu2LIlLt5KNo4mRtVPIudIyqRR6IiAkBsrzwNVFfLCr0aNwlzP6E8/YqdMQWHzPlm0SuHWcjPvnKYuXJjlWr8nDojD8kAT40H7LtGsM5r2mBN3+q71iI0GmAVgiUboRhTXME9gJRxQ26xfJEQxojU4oBWIflDSw+mZ4Ib/iuDkI6UtSUJV\n-----END CERTIFICATE-----","",""
"cert_commonName","inclusion.beta.gouv.fr/185.21.194.105","443","OK","inclusion.beta.gouv.fr","",""
"cert_commonName_wo_SNI","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","*.osc-secnum-fr1.scalingo.io","",""
"cert_subjectAltName","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","inclusion.beta.gouv.fr","",""
"cert_trust","inclusion.beta.gouv.fr/185.21.194.105","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","inclusion.beta.gouv.fr/185.21.194.105","443","OK","passed.","",""
"cert_certificatePolicies_EV","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","no","",""
"cert_expirationStatus","inclusion.beta.gouv.fr/185.21.194.105","443","OK","80 >= 30 days","",""
"cert_notBefore","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","2024-06-14 07:49","",""
"cert_notAfter","inclusion.beta.gouv.fr/185.21.194.105","443","OK","2024-09-12 07:49","",""
