"id","fqdn/ip","port","severity","finding","cve","cwe"
"cipher-tls1_x35","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_x84","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1   x84     CAMELLIA256-SHA                   RSA        Camellia    256      TLS_RSA_WITH_CAMELLIA_256_CBC_SHA","",""
"cipher-tls1_xc013","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1   xc013   ECDHE-RSA-AES128-SHA              ECDH 521   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_x2f","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_x41","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1   x41     CAMELLIA128-SHA                   RSA        Camellia    128      TLS_RSA_WITH_CAMELLIA_128_CBC_SHA","",""
"supportedciphers_TLSv1","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","ECDHE-RSA-AES256-SHA AES256-SHA CAMELLIA256-SHA ECDHE-RSA-AES128-SHA AES128-SHA CAMELLIA128-SHA","",""
"cipher_order-tls1_1","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_1_xc014","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.1   xc014   ECDHE-RSA-AES256-SHA              ECDH 521   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_1_x35","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.1   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_1_x84","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.1   x84     CAMELLIA256-SHA                   RSA        Camellia    256      TLS_RSA_WITH_CAMELLIA_256_CBC_SHA","",""
"cipher-tls1_1_xc013","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.1   xc013   ECDHE-RSA-AES128-SHA              ECDH 521   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_1_x2f","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.1   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_1_x41","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.1   x41     CAMELLIA128-SHA                   RSA        Camellia    128      TLS_RSA_WITH_CAMELLIA_128_CBC_SHA","",""
"supportedciphers_TLSv1_1","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","ECDHE-RSA-AES256-SHA AES256-SHA CAMELLIA256-SHA ECDHE-RSA-AES128-SHA AES128-SHA CAMELLIA128-SHA","",""
"cipher_order-tls1_2","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_2_xc030","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 521   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc028","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   xc028   ECDHE-RSA-AES256-SHA384           ECDH 521   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","",""
"cipher-tls1_2_xc014","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   xc014   ECDHE-RSA-AES256-SHA              ECDH 521   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_2_xc077","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   xc077   ECDHE-RSA-CAMELLIA256-SHA384      ECDH 521   Camellia    256      TLS_ECDHE_RSA_WITH_CAMELLIA_256_CBC_SHA384","",""
"cipher-tls1_2_x9d","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","TLSv1.2   x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x3d","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","",""
"cipher-tls1_2_x35","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_2_xc0","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   xc0     CAMELLIA256-SHA256                RSA        Camellia    256      TLS_RSA_WITH_CAMELLIA_256_CBC_SHA256","",""
"cipher-tls1_2_x84","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   x84     CAMELLIA256-SHA                   RSA        Camellia    256      TLS_RSA_WITH_CAMELLIA_256_CBC_SHA","",""
"cipher-tls1_2_xc02f","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 521   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_xc027","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   xc027   ECDHE-RSA-AES128-SHA256           ECDH 521   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_xc013","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   xc013   ECDHE-RSA-AES128-SHA              ECDH 521   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_2_xc076","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   xc076   ECDHE-RSA-CAMELLIA128-SHA256      ECDH 521   Camellia    128      TLS_ECDHE_RSA_WITH_CAMELLIA_128_CBC_SHA256","",""
"cipher-tls1_2_x9c","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","TLSv1.2   x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x3c","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_x2f","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_2_xba","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   xba     CAMELLIA128-SHA256                RSA        Camellia    128      TLS_RSA_WITH_CAMELLIA_128_CBC_SHA256","",""
"cipher-tls1_2_x41","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","TLSv1.2   x41     CAMELLIA128-SHA                   RSA        Camellia    128      TLS_RSA_WITH_CAMELLIA_128_CBC_SHA","",""
"supportedciphers_TLSv1_2","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA ECDHE-RSA-CAMELLIA256-SHA384 AES256-GCM-SHA384 AES256-SHA256 AES256-SHA CAMELLIA256-SHA256 CAMELLIA256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-CAMELLIA128-SHA256 AES128-GCM-SHA256 AES128-SHA256 AES128-SHA CAMELLIA128-SHA256 CAMELLIA128-SHA","",""
"cipher_order","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","NOT a cipher order configured","",""
"FS","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","offered","",""
"FS_ciphers","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA ECDHE-RSA-CAMELLIA128-SHA256 ECDHE-RSA-CAMELLIA256-SHA384","",""
"FS_ECDHE_curves","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'session ticket/#35' 'next protocol/#13172' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","yes","",""
"sessionresumption_ticket","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","supported","",""
"sessionresumption_ID","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","not supported","",""
"TLS_timestamp","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","random","",""
"cert_compression","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","N/A","",""
"clientAuth","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","none","",""
"cert_numbers","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","1","",""
"cert_signatureAlgorithm","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","SHA256 with RSA","",""
"cert_keySize","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","03EB33D32EE54FAD095E6D9D91D754487F0C","",""
"cert_serialNumberLen","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","18","",""
"cert_fingerprintSHA1","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","7A5800BB5A15D5B903D2B0D3A1E2E8B6BD71426A","",""
"cert_fingerprintSHA256","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","2F798D20FBC057200A004915C543C127778D3A68DA2D5DEDD09095A7E3597C5E","",""
"cert","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFMjCCBBqgAwIBAgISA+sz0y7lT60JXm2dkddUSH8MMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQwOTAxMjMwODA5WhcNMjQxMTMwMjMwODA4WjAqMSgwJgYDVQQDEx9zaXJpdXMuaW5zZXJqZXVuZXMuYmV0YS5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAn9cGZsMHHS4rg9haNkMUq4hOW5z9oDONYOIj3S5D9l9ZqaLJ5tqIa9ttf5+06eMU/GNEc/X0+LezX43pBXydZBGZeFB9Q3FFD7Dui+uT5DEN+p/+iIhRfZhdch70HGypm25XPkQGUrhinb7kh8vziNkPpTWsiFx10UZAwYJt8daMBziTj+XEmBdFctZd9/xP4bj5M/qHy/hgHGYGS78K4ciEcDhF2opA0BRaApFJ9fTXvoGvtrC1tH+EeVpRZcTo+h9Kb2G+0ha+YVCO9GnaGy0THi/vkB0tKSejm/flNw4Q9wiU1u6gv/Vh7xUCZ9WpjzXUf/5gnoy9+Q0I1x01xwIDAQABo4ICRzCCAkMwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBSJVIl0/5iK5POa+LTXrbbLeFm5dTAfBgNVHSMEGDAWgBTFz0ak6vTDwHpslcQtsF6SLybjuTBXBggrBgEFBQcBAQRLMEkwIgYIKwYBBQUHMAGGFmh0dHA6Ly9yMTEuby5sZW5jci5vcmcwIwYIKwYBBQUHMAKGF2h0dHA6Ly9yMTEuaS5sZW5jci5vcmcvME0GA1UdEQRGMESCIXNpcml1cy5hcHByZW50aXNzYWdlLmJldGEuZ291di5mcoIfc2lyaXVzLmluc2VyamV1bmVzLmJldGEuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQUGCisGAQQB1nkCBAIEgfYEgfMA8QB3AD8XS0/XIkdYlB1lHIS+DRLtkDd/H4Vq68G/KIXs+GRuAAABkbAOF/AAAAQDAEgwRgIhAIGHi1vovB7J1oRKqRMjw3aN/XA09/TnNzu92J5NnihjAiEA3sidRFbjXd0cDON1WCP5khRntPLFgNoOzugespJGvi8AdgBIsONr2qZHNA/lagL6nTDrHFIBy1bdLIHZu7+rOdiEcwAAAZGwDhfsAAAEAwBHMEUCIChW1Uun++UrdnH4sUQFbUd7VApDCkXqD7ZyQQuqvDtTAiEA7hyWGVQecjfJ9L3RNeVnwdRqDgGqIk3T5alMC/C6F9QwDQYJKoZIhvcNAQELBQADggEBAIt8KO4558OQsF3m0dWrbZMQfn1fVzomTePNG6tWwoB9Ju11y04IXqXkjLrTftkoP7xT69Bh/ev489DeqsFeBQLlpMqW/RmK9cSNUMQD/1QmRRJ6l5BM0WdgF+GTjSewhg9AF0l9D7s4M4y9FNJxDJFOsiJePMcyMTmN8YKtuXxSDaBQ68tVfSTKkNo/vcown35PjVKXDZ6/ghUZKNJ3uIESeQElMg8OyNgxUfg2B9lG7XOxGCa2fsZjxLToFJVNCOqS+RTmW01+B1WCA2P86OslR5F7eLwxpgwkeeodJb/QVgEatHOAQtBiL4YZr2fPevI2pnSgzYl4JvZbriFOku4=\n-----END CERTIFICATE-----","",""
"cert_commonName","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","sirius.inserjeunes.beta.gouv.fr","",""
"cert_commonName_wo_SNI","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","sirius.inserjeunes.beta.gouv.fr","",""
"cert_subjectAltName","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","sirius.apprentissage.beta.gouv.fr sirius.inserjeunes.beta.gouv.fr","",""
"cert_trust","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","Ok via SAN (same w/o SNI)","",""
"cert_chain_of_trust","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","passed.","",""
"cert_certificatePolicies_EV","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","no","",""
"cert_expirationStatus","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","48 >= 30 days","",""
"cert_notBefore","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","2024-09-01 23:08","",""
"cert_notAfter","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","2024-11-30 23:08","",""
"cert_extlifeSpan","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","not present","",""
"cert_crlDistributionPoints","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","--","",""
"cert_ocspURL","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","http://r11.o.lencr.org","",""
"OCSP_stapling","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","not offered","",""
"cert_mustStapleExtension","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","--","",""
"DNS_CAArecord","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","LOW","--","",""
"certificate_transparency","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","yes (certificate extension)","",""
"certs_countServer","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","2","",""
"certs_list_ordering_problem","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","no","",""
"cert_caIssuers","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","R11 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAIp9PhPWLzDvI4a9KQdrNPgwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuoe8XBsAOcvKCs3UZxD5ATylTqVhyybKUvsVAbe5KPUoHu0nsyQYOWcJDAjs4DqwO3cOvfPlOVRBDE6uQdaZdN5R2+97/1i9qLcT9t4x1fJyyXJqC4N0lZxGAGQUmfOx2SLZzaiSqhwmej/+71gFewiVgdtxD4774zEJuwm+UE1fj5F2PVqdnoPy6cRms+EGZkNIGIBloDcYmpuEMpexsr3E+BUAnSeI++JjF5ZsmydnS8TbKF5pwnnwSVzgJFDhxLyhBax7QG0AtMJBP6dYuC/FXJuluwme8f7rsIU5/agK70XEeOtlKsLPXzze41xNG/cLJyuqC0J3U095ah2H2QIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUxc9GpOr0w8B6bJXELbBeki8m47kwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAE7iiV0KAxyQOND1H/lxXPjDj7I3iHpvsCUf7b632IYGjukJhM1yv4Hz/MrPU0jtvfZpQtSlET41yBOykh0FX+ou1Nj4ScOt9ZmWnO8m2OG0JAtIIE3801S0qcYhyOE2G/93ZCkXufBL713qzXnQv5C/viOykNpKqUgxdKlEC+Hi9i2DcaR1e9KUwQUZRhy5j/PEdEglKg3l9dtD4tuTm7kZtB8v32oOjzHTYw+7KdzdZiw/sBtnUfhBPORNuay4pJxmY/WrhSMdzFO2q3Gu3MUBcdo27goYKjL9CTF8j/Zz55yctUoVaneCWs/ajUX+HypkBTA+c8LGDLnWO2NKq0YD/pnARkAnYGPfUDoHR9gVSp/qRx+ZWghiDLZsMwhN1zjtSC0uBWiugF3vTNzYIEFfaPG7Ws3jDrAMMYebQ95JQ+HIBD/RPBuHRTBpqKlyDnkSHDHYPiNX3adPoPAcgdF3H2/W0rmoswMWgTlLn1Wu0mrks7/qpdWfS6PJ1jty80r2VKsM/Dj3YIDfbjXKdaFU5C+8bhfJGqU3taKauuz0wHVGT3eo6FlWkWYtbt4pgdamlwVeZEW+LM7qZEJEsMNPrfC03APKmZsJgpWCDWOKZvkZcvjVuYkQ4omYCTX5ohy+knMjdOmdH9c7SpqEWBDC86fiNex+O0XOMEZSa8DA\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","591E9CE6C863D3A079E9FABE1478C7339A26B21269DDE795211361024AE31A44","",""
"intermediate_cert_notBefore <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","R11 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","1728828416","",""
"HSTS_time","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","includes subdomains","",""
"HSTS_preload","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","domain is NOT marked for preloading","",""
"HPKP","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","No application banner found","",""
"cookie_count","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"X-Frame-Options","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","nosniff","",""
"Content-Security-Policy","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","frame-ancestors 'self' *.onisep.fr *.beta.gouv.fr","",""
"X-XSS-Protection","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","0","",""
"Referrer-Policy","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","no-referrer-when-downgrade","",""
"banner_reverseproxy","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","--","","CWE-200"
"heartbleed","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","supported","","CWE-310"
"secure_client_renego","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","supported","",""
"SWEET32","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=2F798D20FBC057200A004915C543C127778D3A68DA2D5DEDD09095A7E3597C5E","CVE-2016-0800 CVE-2016-0703","CWE-310"
