"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFCTCCA/GgAwIBAgISA1T1qo/1LqSYZcUBtxozPz3oMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQwODI2MDQwMzQxWhcNMjQxMTI0MDQwMzQwWjAoMSYwJAYDVQQDEx1pbW1lcnNpb24tZmFjaWxlLmJldGEuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALy0rRwgHyztrr0AI0JaH496mrEtOtxjLz9Klb7GqKrAIIEzfGuV7no5n2TCEFvKWeppGXPn8It2AqmQBWq0onKD55w7ogh6xoStt21PyCXY+QqBRJ8w1nvBcid3FTAkiy3DZe8I0nzWctzgHyYDhK0g5wP2X/IMCAfF2z9ywaQpkPBrsPCiRkHlpYmYAxHnsJTKde5gicmXbr6jeJy+vrHXe5Li8aL8NKcNTeYepuW1mCYL7bc0jHDK+XnOB2BdO7hCSiD1Zz6EyChrWjYuSbBhcVrg4rKelJwUoTG1ZR+CV/rAWFNzNg/L73whKriiWQKoV/7CK8CGi7SIvAmveu8CAwEAAaOCAiAwggIcMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQU9kR1OheVuNhTK//6mXBmS/jYMzIwHwYDVR0jBBgwFoAUxc9GpOr0w8B6bJXELbBeki8m47kwVwYIKwYBBQUHAQEESzBJMCIGCCsGAQUFBzABhhZodHRwOi8vcjExLm8ubGVuY3Iub3JnMCMGCCsGAQUFBzAChhdodHRwOi8vcjExLmkubGVuY3Iub3JnLzAoBgNVHREEITAfgh1pbW1lcnNpb24tZmFjaWxlLmJldGEuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQMGCisGAQQB1nkCBAIEgfQEgfEA7wB2AEiw42vapkc0D+VqAvqdMOscUgHLVt0sgdm7v6s52IRzAAABkY0QJXkAAAQDAEcwRQIgXPwwcGzWvfYmiTyJ80Zjab//D0ur1bSButdo89jRbUACIQC+3WYTWXk0SMiSmS9a83VWMSS8KY2OD2TYEiEA6iViogB1AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABkY0QJZMAAAQDAEYwRAIgO6Pnh3YToSIfTb5SHo6cvWsqSS40nKuHuSDQNgTUIzICIERT0mpSqz3eKpYJyAcXU7cg9RruBCovuLWXviCmTEAvMA0GCSqGSIb3DQEBCwUAA4IBAQCM4L73/enrxEEtgJfsj47zlvuDgl3KHm9z4s+ofwKZ6ewShZvYXHoBYnlBeDKBwARMWH7UhklO34tRMHZ4w11wyknyrRztKMhnpKQYj818Oxg/n06IkQSbwIyfLsDAvBiZKwrt4r2bkKfXh9Zu8KPWiGHyH41dQr1ahx9pBKROj0QyoqFMUIl783PDtzO3iRU3BP1dqeT+WJSFpQFih7XEw27Hc/qCgig8gLR8zgvLqS8I6XU81UdOUxFgK8hFTKFVcWGcI5n7ystdIaTXxDQZJwqJSOxSBsHHoxPqVS9r/vJbnRPt8BrzXWf0QkxS6Sw7AQfYLi2/LGlGxD83ofW0\n-----END CERTIFICATE-----","",""
"cert_commonName","immersion-facile.beta.gouv.fr/185.21.194.105","443","OK","immersion-facile.beta.gouv.fr","",""
"cert_commonName_wo_SNI","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","*.osc-secnum-fr1.scalingo.io","",""
"cert_subjectAltName","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","immersion-facile.beta.gouv.fr","",""
"cert_trust","immersion-facile.beta.gouv.fr/185.21.194.105","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","immersion-facile.beta.gouv.fr/185.21.194.105","443","OK","passed.","",""
"cert_certificatePolicies_EV","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","no","",""
"cert_expirationStatus","immersion-facile.beta.gouv.fr/185.21.194.105","443","OK","77 >= 30 days","",""
"cert_notBefore","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","2024-08-26 04:03","",""
"cert_notAfter","immersion-facile.beta.gouv.fr/185.21.194.105","443","OK","2024-11-24 04:03","",""
"cert_extlifeSpan","immersion-facile.beta.gouv.fr/185.21.194.105","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","not present","",""
"cert_crlDistributionPoints","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","--","",""
"cert_ocspURL","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","http://r11.o.lencr.org","",""
"OCSP_stapling","immersion-facile.beta.gouv.fr/185.21.194.105","443","LOW","not offered","",""
"cert_mustStapleExtension","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","--","",""
"DNS_CAArecord","immersion-facile.beta.gouv.fr/185.21.194.105","443","LOW","--","",""
"certificate_transparency","immersion-facile.beta.gouv.fr/185.21.194.105","443","OK","yes (certificate extension)","",""
"certs_countServer","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","2","",""
"certs_list_ordering_problem","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","no","",""
"cert_caIssuers","immersion-facile.beta.gouv.fr/185.21.194.105","443","INFO","R11 (Let's Encrypt from US)","",""
